Wiki URL,Country,Plant name,Plant name (local script),Unit name,Fuel,Capacity elec. (MW),Status,Technology,CHP,Start year,Retired year,Planned retire,Owner,Parent,Latitude,Longitude,Location accuracy,Region,City,"Local area (taluk, county)","Major area (prefecture, district)","Subnational unit (province, state)",Other IDs (location),Other IDs (unit),Other plant names,"Captive [heat, power, both]",Captive industry type,"Captive non-industry use [heat, power, both, none]",GEM location ID,GEM unit ID
https://www.gem.wiki/CPIH_Chongzuo_Distributed_Gas_power_station,China,CPIH Chongzuo Distributed Gas power station,中电崇左天然气分布式能源站,2,NG,60,construction,CC,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],22.406471,107.433517,approximate,East Asia,Chongzuo,NA,Zhongtai Industrial Park,Guangxi,NA,NA,NA,NA,NA,NA,L405610,G405388
https://www.gem.wiki/CPIH_Guigang_Distributed_Gas_power_station,China,CPIH Guigang Distributed Gas power station,中电贵港天然气分布式能源站,1,NG,60,construction,not found,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],23.04153,109.633091,exact,East Asia,Guigang,NA,Gangnan,Guangxi,NA,NA,NA,NA,NA,NA,L405860,G405812
https://www.gem.wiki/CPIH_Guigang_Distributed_Gas_power_station,China,CPIH Guigang Distributed Gas power station,中电贵港天然气分布式能源站,2,NG,60,construction,not found,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],23.04153,109.633091,exact,East Asia,Guigang,NA,Gangnan,Guangxi,NA,NA,NA,NA,NA,NA,L405860,G405813
https://www.gem.wiki/CPIH_Guiping_Distributed_Gas_power_station,China,CPIH Guiping Distributed Gas power station,中电桂平天然气分布式能源站,1,NG,60,proposed,not found,not found,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],23.323588,110.069824,approximate,East Asia,Guigang,NA,Guiping,Guangxi,NA,NA,NA,NA,NA,NA,L405611,G405389
https://www.gem.wiki/CPIH_Guiping_Distributed_Gas_power_station,China,CPIH Guiping Distributed Gas power station,中电桂平天然气分布式能源站,2,NG,60,proposed,not found,not found,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],23.323588,110.069824,approximate,East Asia,Guigang,NA,Guiping,Guangxi,NA,NA,NA,NA,NA,NA,L405611,G405390
https://www.gem.wiki/CR_GCL_Beijing_Gas_Thermal_power_station,China,CR GCL Beijing Gas Thermal power station,华润协鑫(北京)燃气热电厂,1,NG,75,operating,CC,Y,2006,NA,NA,"Shenzhen Nanguo Energy Co., Ltd. [51%]; USUAL WIN LIMITED [25%]; GCL Smart Energy (Suzhou) Co., Ltd. [24%]","China Resources Power Holdings Company Limited [51%]; USUAL WIN LIMITED [25%]; GCL Energy Technology Co.,Ltd. [24%]",39.781342,116.502287,exact,East Asia,NA,NA,Yizhuang Economic and Technological Development Zone,Beijing,NA,NA,NA,NA,NA,NA,L405619,G405168
https://www.gem.wiki/CR_GCL_Beijing_Gas_Thermal_power_station,China,CR GCL Beijing Gas Thermal power station,华润协鑫(北京)燃气热电厂,2,NG,75,operating,CC,Y,2006,NA,NA,"Shenzhen Nanguo Energy Co., Ltd. [51%]; USUAL WIN LIMITED [25%]; GCL Smart Energy (Suzhou) Co., Ltd. [24%]","China Resources Power Holdings Company Limited [51%]; USUAL WIN LIMITED [25%]; GCL Energy Technology Co.,Ltd. [24%]",39.781342,116.502287,exact,East Asia,NA,NA,Yizhuang Economic and Technological Development Zone,Beijing,NA,NA,NA,NA,NA,NA,L405619,G405169
https://www.gem.wiki/CR_Huoshan_Distributed_Gas_power_station,China,CR Huoshan Distributed Gas power station,华润电力（霍山）燃气分布式能源站,1,NG,80,shelved,CC,Y,not found,NA,NA,"China Resources Power New Energy Investment Co., Ltd. [100%]",China Resources Power Holdings Co Ltd [100%],31.402446,116.36308,approximate,East Asia,Liu'an,NA,Huoshan,Anhui,NA,NA,NA,NA,NA,NA,L405620,G405153
https://www.gem.wiki/Chaozhou_Shenzhen_Energy_Fengquan_Lake_High-tech_Zone_Gas-fired_Thermal_power_plant,China,Chaozhou Shenzhen Energy Fengquan Lake High-tech Zone Gas-fired Thermal power plant,潮州深能凤泉湖高新区燃气热电厂,1,NG,100,construction,CC,Y,2022,NA,NA,"Shenzhen Energy Group Co., Ltd. [100%]","Shenzhen Energy Group Co., Ltd. [100%]",23.646523,116.792772,exact,East Asia,Chaozhou,NA,NA,Guangdong,NA,NA,Chaozhou Shenneng Ganlu Thermal Power Plant,NA,NA,NA,L405621,G405348
https://www.gem.wiki/Chaozhou_Shenzhen_Energy_Fengquan_Lake_High-tech_Zone_Gas-fired_Thermal_power_plant,China,Chaozhou Shenzhen Energy Fengquan Lake High-tech Zone Gas-fired Thermal power plant,潮州深能凤泉湖高新区燃气热电厂,2,NG,100,construction,CC,Y,2022,NA,NA,"Shenzhen Energy Group Co., Ltd. [100%]","Shenzhen Energy Group Co., Ltd. [100%]",23.646523,116.792772,exact,East Asia,Chaozhou,NA,NA,Guangdong,NA,NA,Chaozhou Shenneng Ganlu Thermal Power Plant,NA,NA,NA,L405621,G405349
https://www.gem.wiki/Chaozhou_Shenzhen_Energy_Ganlu_Thermal_power_station,China,Chaozhou Shenzhen Energy Ganlu Thermal power station,潮州深能甘露燃气热电厂,1,NG,100,construction,CC,Y,not found,NA,NA,"Shenzhen Energy Group Co., Ltd. [100%]","Shenzhen Energy Group Co., Ltd. [100%]",23.47759,116.598852,exact,East Asia,Chaozhou,NA,Chao'an District,Guangdong,NA,NA,Chaozhou Shenneng Ganlu Thermal Power Plant,NA,NA,NA,L405622,G405346
https://www.gem.wiki/Chaozhou_Shenzhen_Energy_Ganlu_Thermal_power_station,China,Chaozhou Shenzhen Energy Ganlu Thermal power station,潮州深能甘露燃气热电厂,2,NG,100,construction,CC,Y,not found,NA,NA,"Shenzhen Energy Group Co., Ltd. [100%]","Shenzhen Energy Group Co., Ltd. [100%]",23.47759,116.598852,exact,East Asia,Chaozhou,NA,Chao'an District,Guangdong,NA,NA,Chaozhou Shenneng Ganlu Thermal Power Plant,NA,NA,NA,L405622,G405347
https://www.gem.wiki/China_Resources_Changzhou_Zhonglou_Distributed_Energy_Station,China,China Resources Changzhou Zhonglou Distributed Energy Station,华润常州钟楼分布式能源站,1,NG,54,operating,CC,Y,2019,NA,NA,"China Resources Power Investment Co., Ltd. [100%]",China Resources Power Holdings Company Limited [100%],31.800297,119.86221,exact,East Asia,Changzhou,NA,Zhonglou Economic Development District,Jiangsu,NA,NA,Changzhou Bell Tower,NA,NA,NA,L405623,G405757
https://www.gem.wiki/China_Resources_Changzhou_Zhonglou_Distributed_Energy_Station,China,China Resources Changzhou Zhonglou Distributed Energy Station,华润常州钟楼分布式能源站,2,NG,54,operating,CC,Y,2019,NA,NA,"China Resources Power Investment Co., Ltd. [100%]",China Resources Power Holdings Company Limited [100%],31.800297,119.86221,exact,East Asia,Changzhou,NA,Zhonglou Economic Development District,Jiangsu,NA,NA,Changzhou Bell Tower,NA,NA,NA,L405623,G405758
https://www.gem.wiki/China_Resources_Nansha_Hengli_Gas_Thermal_power_station,China,China Resources Nansha Hengli Gas Thermal power station,华润南沙横沥燃气热电厂,1-1,NG,60,proposed,not found,Y,2024,NA,NA,"China Resources Power Investment Co., Ltd. [70%]; Guangzhou Nansha Assets Operation Co., Ltd. [30%]","China Resources Power Holdings Company Limited [70%]; Guangzhou Nansha Assets Operation Co., Ltd. [30%]",22.681608,113.52446,approximate,East Asia,Guangzhou,NA,Nansha District,Guangdong,NA,NA,NA,NA,NA,NA,L405624,G405240
https://www.gem.wiki/China_Resources_Nansha_Hengli_Gas_Thermal_power_station,China,China Resources Nansha Hengli Gas Thermal power station,华润南沙横沥燃气热电厂,1-2,NG,60,proposed,not found,Y,2024,NA,NA,"China Resources Power Investment Co., Ltd. [70%]; Guangzhou Nansha Assets Operation Co., Ltd. [30%]","China Resources Power Holdings Company Limited [70%]; Guangzhou Nansha Assets Operation Co., Ltd. [30%]",22.681608,113.52446,approximate,East Asia,Guangzhou,NA,Nansha District,Guangdong,NA,NA,NA,NA,NA,NA,L405624,G405241
https://www.gem.wiki/China_Resources_Zhuhai_Distributed_Gas_power_station,China,China Resources Zhuhai Distributed Gas power station,珠海华润热电富山燃气发电厂,1,NG,60,construction,CC,not found,2024,NA,NA,"China Resources Power Investment Co., Ltd. [100%]",China Resources Power Holdings Company Limited [100%],22.149907,113.14181,approximate,East Asia,Zhuhai,NA,Doumen,Guangdong,NA,NA,NA,NA,NA,NA,L405626,G405248
https://www.gem.wiki/China_Resources_Zhuhai_Distributed_Gas_power_station,China,China Resources Zhuhai Distributed Gas power station,珠海华润热电富山燃气发电厂,2,NG,60,construction,CC,not found,2024,NA,NA,"China Resources Power Investment Co., Ltd. [100%]",China Resources Power Holdings Company Limited [100%],22.149907,113.14181,approximate,East Asia,Zhuhai,NA,Doumen,Guangdong,NA,NA,NA,NA,NA,NA,L405626,G405249
https://www.gem.wiki/Danyang_Huahai_Gas_Thermal_power_station,China,Danyang Huahai Gas Thermal power station,丹阳华海燃机热电厂,1,NG,100,construction,CC,Y,2021,NA,NA,"Suzhou Industrial Park Zhongxin Energy Development Co., Ltd. [60%]; Jiangsu Huachen Power Group Co., Ltd. [40%]","Suzhou Chinese Consortium Holdings Co., Ltd. [60%]; Jiangsu Electric Power Industry Co., Ltd. [38.7%]; State Development and Investment Corporation [0.4%]; State Grid Corporation of China (SGCC) [0.4%]; Zhangjiagang Jincheng Investment Development Co., Ltd. [0.3%]; Inner Mongolia Electric Power (Group) Co., Ltd. [0.2%]",32.048051,119.617207,exact,East Asia,Danyang,NA,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405627,G405497
https://www.gem.wiki/Danyang_Huahai_Gas_Thermal_power_station,China,Danyang Huahai Gas Thermal power station,丹阳华海燃机热电厂,2,NG,100,construction,CC,Y,2021,NA,NA,"Suzhou Industrial Park Zhongxin Energy Development Co., Ltd. [60%]; Jiangsu Huachen Power Group Co., Ltd. [40%]","Suzhou Chinese Consortium Holdings Co., Ltd. [60%]; Jiangsu Electric Power Industry Co., Ltd. [38.7%]; State Development and Investment Corporation [0.4%]; State Grid Corporation of China (SGCC) [0.4%]; Zhangjiagang Jincheng Investment Development Co., Ltd. [0.3%]; Inner Mongolia Electric Power (Group) Co., Ltd. [0.2%]",32.048051,119.617207,exact,East Asia,Danyang,NA,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405627,G405498
https://www.gem.wiki/Datang_Baochang_Gas_power_station,China,Datang Baochang Gas power station,大唐宝昌燃气发电站,1,NG,180,operating,CC,not found,2003,NA,NA,"Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]","Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]",22.707372,114.027049,exact,East Asia,Shenzhen,NA,Longhua,Guangdong,NA,NA,NA,NA,NA,NA,L405628,G405285
https://www.gem.wiki/Datang_Baochang_Gas_power_station,China,Datang Baochang Gas power station,大唐宝昌燃气发电站,2,NG,180,operating,CC,not found,2004,NA,NA,"Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]","Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]",22.707372,114.027049,exact,East Asia,Shenzhen,NA,Longhua,Guangdong,NA,NA,NA,NA,NA,NA,L405628,G405286
https://www.gem.wiki/Datang_Baochang_Gas_power_station,China,Datang Baochang Gas power station,大唐宝昌燃气发电站,3,NG,465,construction,CC,Y,2022,NA,NA,"Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]","Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]",22.707372,114.027049,exact,East Asia,Shenzhen,NA,Longhua,Guangdong,NA,NA,NA,NA,NA,NA,L405628,G405287
https://www.gem.wiki/Datang_Baochang_Gas_power_station,China,Datang Baochang Gas power station,大唐宝昌燃气发电站,4,NG,465,construction,CC,Y,2022,NA,NA,"Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]","Datang International Power Generation Co., Ltd. [90.9%]; Jinbao (Group) Investment Co., Ltd. [9.1%]",22.707372,114.027049,exact,East Asia,Shenzhen,NA,Longhua,Guangdong,NA,NA,NA,NA,NA,NA,L405628,G405288
https://www.gem.wiki/Datang_Beijing_Gaojing_Thermal_power_station,China,Datang Beijing Gaojing Thermal power station,大唐国际北京高井热电厂,1,NG,350,operating,CC,Y,2014,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",39.942703,116.127166,exact,East Asia,NA,NA,Shijingshan District,Beijing,NA,NA,Beijing Northwest Gas Thermal Power Station,NA,NA,NA,L405629,G405177
https://www.gem.wiki/Datang_Beijing_Gaojing_Thermal_power_station,China,Datang Beijing Gaojing Thermal power station,大唐国际北京高井热电厂,2,NG,350,operating,CC,Y,2014,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",39.942703,116.127166,exact,East Asia,NA,NA,Shijingshan District,Beijing,NA,NA,Beijing Northwest Gas Thermal Power Station,NA,NA,NA,L405629,G405178
https://www.gem.wiki/Datang_Douhe_Gas_Thermal_power_station,China,Datang Douhe Gas Thermal power station,大唐陡河电厂燃气热电厂,1,NG,791,proposed,not found,not found,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",39.7723766,118.2722518,exact,East Asia,Tangshan,NA,Kaiping District,Hebei,NA,NA,NA,NA,NA,NA,L405630,G405443
https://www.gem.wiki/Datang_Douhe_Gas_Thermal_power_station,China,Datang Douhe Gas Thermal power station,大唐陡河电厂燃气热电厂,2,NG,791,proposed,not found,not found,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",39.7723766,118.2722518,exact,East Asia,Tangshan,NA,Kaiping District,Hebei,NA,NA,NA,NA,NA,NA,L405630,G405444
https://www.gem.wiki/Datang_Foshan_Gas_power_station,China,Datang Foshan Gas power station,大唐佛山燃气发电站,1,NG,400,construction,CC,Y,2022,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",22.907718,112.813399,exact,East Asia,Foshan,NA,Gaoming District,Guangdong,NA,NA,Datang Foshan Gaoming Gas Power Station,NA,NA,NA,L405861,G405791
https://www.gem.wiki/Datang_Foshan_Gas_power_station,China,Datang Foshan Gas power station,大唐佛山燃气发电站,2,NG,400,construction,CC,Y,2022,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",22.907718,112.813399,exact,East Asia,Foshan,NA,Gaoming District,Guangdong,NA,NA,Datang Foshan Gaoming Gas Power Station,NA,NA,NA,L405861,G405792
https://www.gem.wiki/Datang_Foshan_Gas_power_station,China,Datang Foshan Gas power station,大唐佛山燃气发电站,3,NG,700,proposed,CC,not found,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",22.907718,112.813399,exact,East Asia,Foshan,NA,Gaoming District,Guangdong,NA,NA,Datang Foshan Gaoming Gas Power Station,NA,NA,NA,L405861,G405793
https://www.gem.wiki/Datang_Foshan_Gas_power_station,China,Datang Foshan Gas power station,大唐佛山燃气发电站,4,NG,700,proposed,CC,not found,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",22.907718,112.813399,exact,East Asia,Foshan,NA,Gaoming District,Guangdong,NA,NA,Datang Foshan Gaoming Gas Power Station,NA,NA,NA,L405861,G405794
https://www.gem.wiki/Datang_Gaoyao_Jintao_Gas_Thermal_power_station,China,Datang Gaoyao Jintao Gas Thermal power station,大唐高要金淘燃气热电站,1,NG,400,operating,CC,Y,2018,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",23.13353,112.778383,exact,East Asia,Zhaoqing,NA,Gaoyao,Guangdong,NA,NA,NA,NA,NA,NA,L405632,G405283
https://www.gem.wiki/Datang_Gaoyao_Jintao_Gas_Thermal_power_station,China,Datang Gaoyao Jintao Gas Thermal power station,大唐高要金淘燃气热电站,2,NG,400,operating,CC,Y,2018,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",23.13353,112.778383,exact,East Asia,Zhaoqing,NA,Gaoyao,Guangdong,NA,NA,NA,NA,NA,NA,L405632,G405284
https://www.gem.wiki/Datang_Guangdong_Huizhou_Boluo_Gas_Thermal_power_station,China,Datang Guangdong Huizhou Boluo Gas Thermal power station,大唐惠州博罗燃气热电厂,1,NG,460,proposed,CC,Y,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",23.182965,113.968585,approximate,East Asia,Huizhou,NA,Boluo County,Guangdong,NA,NA,NA,NA,NA,NA,L405862,G405797
https://www.gem.wiki/Datang_Guangdong_Huizhou_Boluo_Gas_Thermal_power_station,China,Datang Guangdong Huizhou Boluo Gas Thermal power station,大唐惠州博罗燃气热电厂,2,NG,460,proposed,CC,Y,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",23.182965,113.968585,approximate,East Asia,Huizhou,NA,Boluo County,Guangdong,NA,NA,NA,NA,NA,NA,L405862,G405798
https://www.gem.wiki/Datang_Guangzhou_Conghua_Gas_power_station,China,Datang Guangzhou Conghua Gas power station,大唐广州从化燃气发电厂,1,NG,700,proposed,not found,not found,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",23.614969,113.454288,approximate,East Asia,Guangzhou,NA,Conghua,Guangdong,NA,NA,NA,NA,NA,NA,L405863,G405795
https://www.gem.wiki/Datang_Guangzhou_Conghua_Gas_power_station,China,Datang Guangzhou Conghua Gas power station,大唐广州从化燃气发电厂,2,NG,700,proposed,not found,not found,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",23.614969,113.454288,approximate,East Asia,Guangzhou,NA,Conghua,Guangdong,NA,NA,NA,NA,NA,NA,L405863,G405796
https://www.gem.wiki/Datang_Haikou_Gas_power_station,China,Datang Haikou Gas power station,大唐海口天然气发电厂,1-1,NG,487,construction,CC,not found,2022,NA,NA,China Datang Corporation [100%],China Datang Corporation [100%],19.913828,110.151883,exact,East Asia,Haikou,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405633,G405426
https://www.gem.wiki/Datang_Haikou_Gas_power_station,China,Datang Haikou Gas power station,大唐海口天然气发电厂,1-2,NG,487,construction,CC,not found,2022,NA,NA,China Datang Corporation [100%],China Datang Corporation [100%],19.913828,110.151883,exact,East Asia,Haikou,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405633,G405427
https://www.gem.wiki/Datang_Haikou_Gas_power_station,China,Datang Haikou Gas power station,大唐海口天然气发电厂,2-1,NG,487,proposed,CC,not found,not found,NA,NA,China Datang Corporation [100%],China Datang Corporation [100%],19.913828,110.151883,exact,East Asia,Haikou,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405633,G405762
https://www.gem.wiki/Datang_Haikou_Gas_power_station,China,Datang Haikou Gas power station,大唐海口天然气发电厂,2-2,NG,487,proposed,CC,not found,not found,NA,NA,China Datang Corporation [100%],China Datang Corporation [100%],19.913828,110.151883,exact,East Asia,Haikou,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405633,G405763
https://www.gem.wiki/Datang_Haining_Thermal_power_station,China,Datang Haining Thermal power station,大唐国际海宁燃气热电厂,1,NG,200,cancelled,not found,Y,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",30.547386,120.717342,approximate,East Asia,Haining,NA,NA,Zhejiang,NA,NA,NA,NA,NA,NA,L405634,G405731
https://www.gem.wiki/Datang_Haining_Thermal_power_station,China,Datang Haining Thermal power station,大唐国际海宁燃气热电厂,2,NG,200,cancelled,not found,Y,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",30.547386,120.717342,approximate,East Asia,Haining,NA,NA,Zhejiang,NA,NA,NA,NA,NA,NA,L405634,G405732
https://www.gem.wiki/Datang_Jiangshan_Xincheng_Thermal_power_station,China,Datang Jiangshan Xincheng Thermal power station,大唐国际江山新城燃机热电厂,1,NG,120,operating,CC,Y,2013,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",28.629348,118.529704,exact,East Asia,Jiangshan,NA,Lianhuashan,Zhejiang,NA,NA,NA,NA,NA,NA,L405635,G405727
https://www.gem.wiki/Datang_Jiangshan_Xincheng_Thermal_power_station,China,Datang Jiangshan Xincheng Thermal power station,大唐国际江山新城燃机热电厂,2,NG,120,operating,CC,Y,2013,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",28.629348,118.529704,exact,East Asia,Jiangshan,NA,Lianhuashan,Zhejiang,NA,NA,NA,NA,NA,NA,L405635,G405728
https://www.gem.wiki/Datang_Jiangshan_Xincheng_Thermal_power_station,China,Datang Jiangshan Xincheng Thermal power station,大唐国际江山新城燃机热电厂,3,NG,390,proposed,CC,Y,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",28.629348,118.529704,exact,East Asia,Jiangshan,NA,Lianhuashan,Zhejiang,NA,NA,NA,NA,NA,NA,L405635,G405729
https://www.gem.wiki/Datang_Jiangshan_Xincheng_Thermal_power_station,China,Datang Jiangshan Xincheng Thermal power station,大唐国际江山新城燃机热电厂,4,NG,390,proposed,CC,Y,not found,NA,NA,"Datang International Power Generation Co., Ltd. [100%]","Datang International Power Generation Co., Ltd. [100%]",28.629348,118.529704,exact,East Asia,Jiangshan,NA,Lianhuashan,Zhejiang,NA,NA,NA,NA,NA,NA,L405635,G405730
https://www.gem.wiki/Datang_Jiangyan_Gas_Thermal_power_station,China,Datang Jiangyan Gas Thermal power station,大唐姜堰燃机热电厂,1,NG,180,operating,CC,Y,2017,NA,NA,"Datang Jiangsu Power Generation Co., Ltd. [100%]",China Datang Corporation [100%],32.481428,120.097338,exact,East Asia,Taizhou,NA,Jiangyan,Jiangsu,NA,NA,NA,NA,NA,NA,L405636,G405582
https://www.gem.wiki/Datang_Jiangyan_Gas_Thermal_power_station,China,Datang Jiangyan Gas Thermal power station,大唐姜堰燃机热电厂,2,NG,180,operating,CC,Y,2017,NA,NA,"Datang Jiangsu Power Generation Co., Ltd. [100%]",China Datang Corporation [100%],32.481428,120.097338,exact,East Asia,Taizhou,NA,Jiangyan,Jiangsu,NA,NA,NA,NA,NA,NA,L405636,G405583
https://www.gem.wiki/Datang_Jiawang_Gas_Thermal_power_station,China,Datang Jiawang Gas Thermal power station,大唐贾汪燃机热电厂,1-1,NG,400,proposed,not found,Y,not found,NA,NA,China Datang Corporation [100%],China Datang Corporation [100%],34.406726,117.455995,approximate,East Asia,Xuzhou,NA,Jiawang,Jiangsu,NA,NA,NA,NA,NA,NA,L405637,G405592
https://www.gem.wiki/Datang_Jiawang_Gas_Thermal_power_station,China,Datang Jiawang Gas Thermal power station,大唐贾汪燃机热电厂,1-2,NG,400,proposed,not found,Y,not found,NA,NA,China Datang Corporation [100%],China Datang Corporation [100%],34.406726,117.455995,approximate,East Asia,Xuzhou,NA,Jiawang,Jiangsu,NA,NA,NA,NA,NA,NA,L405637,G405593
